,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name
205,12.88475382,483445.8403,653.7735392,615.3741898,400,206.156067,Standard - S6,1600,888.1785,Standard - S9,10,-9.086083,Standard - S0
206,13.76921232,368087.2768,638.9293123,914.8987805,400,220.3074,Standard - S6,1600,1090.07959,Standard - S9,10,-23.4553242,Standard - S0
207,12.98775793,556077.3691,521.0425107,729.0594823,400,207.804138,Standard - S6,1600,874.670959,Standard - S9,10,-0.0389877632,Standard - S0
208,14.32536969,1839755.741,846.1133356,226.5495544,400,229.205917,Standard - S6,800,748.8276,Standard - S7,200,159.857971,Standard - S4
209,12.79319674,368523.9822,747.7645905,173.945239,400,204.691147,Standard - S6,800,641.7687,Standard - S7,10,-23.4009285,Standard - S0
210,12.69175259,362479.8474,334.7834126,142.7752789,400,203.068039,Standard - S6,400,326.767883,Standard - S6,10,-24.1537952,Standard - S0
211,14.06595455,430080,404,202,400,225.055267,Standard - S6,800,417.861,Standard - S7,10,-15.7334146,Standard - S0
212,14.51589542,484001.2525,436.2234596,233.3746274,400,232.254333,Standard - S6,800,462.966034,Standard - S7,10,-9.016901,Standard - S0
213,13.17142931,362930.8692,788.5949062,174.2587995,400,210.742874,Standard - S6,800,670.9487,Standard - S7,10,-24.0976143,Standard - S0
214,10.64849721,307263.5255,479.0990518,125.0258486,200,170.375961,Standard - S4,800,416.531128,Standard - S7,10,-31.0316238,Standard - S0
215,11.91373527,368603.4709,794.9212222,195.9805781,200,190.619766,Standard - S4,800,690.841,Standard - S7,10,-23.3910255,Standard - S0
216,12.8792553,362887.8329,634.9355801,153.5658147,400,206.068085,Standard - S6,800,547.2946,Standard - S7,10,-24.1029739,Standard - S0
217,12.11025011,306133.7618,599.9172276,146.9797208,200,193.764,Standard - S4,800,517.787964,Standard - S7,10,-31.17235,Standard - S0
218,10.94122266,245765.0391,242.004962,131.002686,200,175.059555,Standard - S4,400,252.618179,Standard - S6,5,4.68759632,Basic
219,11.03466069,307205.774,321.0060333,181.003402,200,176.554565,Standard - S4,400,344.108856,Standard - S6,10,-31.0388165,Standard - S0
220,13.16774564,423450.3333,441.0940972,217.5932935,400,210.683914,Standard - S6,800,455.227936,Standard - S7,10,-16.5592155,Standard - S0
221,12.50463725,307222.9659,363.0271374,171.0127837,400,200.074188,Standard - S6,400,366.82547,Standard - S6,10,-31.0366764,Standard - S0
222,12.30334039,302489.2044,353.4948711,127.0218339,200,196.853439,Standard - S4,400,328.865784,Standard - S6,10,-31.62632,Standard - S0
223,15.92041672,307312.3687,493.1803313,107.0391388,400,254.726669,Standard - S6,800,413.761353,Standard - S7,10,-31.02554,Standard - S0
224,19.80395196,362400.2799,479.4227451,149.6350252,400,316.86322,Standard - S6,800,434.21405,Standard - S7,10,-24.1637058,Standard - S0
225,15.86477865,180480.4429,178.2197111,72.86330728,400,253.836472,Standard - S6,200,166.14682,Standard - S4,5,3.44239116,Basic
226,12.79398159,368449.5614,289.8501867,176.9085622,400,204.7037,Standard - S6,400,319.108337,Standard - S6,10,-23.4101963,Standard - S0
227,12.21515637,421989.9691,316.3195817,452.8674756,200,195.4425,Standard - S4,800,533.5965,Standard - S7,10,-16.7411213,Standard - S0
228,12.88055191,544907.2528,618.0280689,277.4215453,400,206.088837,Standard - S6,800,623.1444,Standard - S7,10,-1.43035579,Standard - S0
229,12.69549334,552423.6947,455.979938,205.9909369,400,203.127914,Standard - S6,800,457.556671,Standard - S7,10,-0.4940967,Standard - S0
230,12.60383949,362974.8316,471.6388465,140.8024114,400,201.661438,Standard - S6,800,422.4293,Standard - S7,10,-24.0921364,Standard - S0
231,12.87501855,497584.4861,368.257262,192.0057917,400,206.000275,Standard - S6,400,385.423462,Standard - S6,10,-7.32495,Standard - S0
232,15.52737379,368714.0251,309.062049,161.0323298,400,248.437973,Standard - S6,400,321.47403,Standard - S6,10,-23.3772545,Standard - S0
233,13.17257621,483351.1077,341.5888018,198.8499653,400,210.761215,Standard - S6,400,371.363678,Standard - S6,10,-9.097885,Standard - S0
234,12.97963454,483381.3937,470.5754411,476.4822458,400,207.674149,Standard - S6,800,659.7459,Standard - S7,10,-9.09411,Standard - S0
235,12.79405135,614451.4441,623.0521641,204.017081,400,204.7048,Standard - S6,800,574.6477,Standard - S7,10,7.23217535,Standard - S0
236,12.9795917,544009.14,698.1697468,196.9449215,400,207.673462,Standard - S6,800,622.90686,Standard - S7,10,-1.54222763,Standard - S0
237,12.79747837,430033.7092,390.9579155,162.9824558,400,204.759674,Standard - S6,400,380.93927,Standard - S6,10,-15.73918,Standard - S0
238,12.88172713,423475.0897,516.9373654,573.0619936,400,206.107635,Standard - S6,800,761.123,Standard - S7,10,-16.5561314,Standard - S0
239,12.69814731,491021.4237,575.01572,883.0241404,400,203.170364,Standard - S6,1600,1022.14465,Standard - S9,10,-8.142456,Standard - S0
240,12.78445859,422915.9882,432.2019303,696.0518559,400,204.551346,Standard - S6,800,788.2538,Standard - S7,10,-16.6257744,Standard - S0
241,13.38194163,429508.0056,593.9170407,233.9673191,400,214.111069,Standard - S6,800,575.2258,Standard - S7,10,-15.8046646,Standard - S0
242,12.39928706,604594.7979,551.522569,265.9126672,200,198.3886,Standard - S4,800,567.815063,Standard - S7,10,6.004419,Standard - S0
243,12.49985108,483849.4266,583.7457479,223.4574785,200,199.99762,Standard - S4,800,560.5583,Standard - S7,10,-9.035811,Standard - S0
244,12.97864918,302045.5285,472.7340283,147.7293839,400,207.658386,Standard - S6,800,428.118774,Standard - S7,10,-31.6815853,Standard - S0
245,14.45283914,321079.8212,852.1481498,254.0441667,400,231.245422,Standard - S6,800,772.6073,Standard - S7,10,-29.3106461,Standard - S0
246,14.25842734,184294.8872,337.9539489,184.9747945,400,228.134842,Standard - S6,400,358.9452,Standard - S6,5,3.515146,Basic
247,19.92532923,245741.9449,392.9711278,264.9805314,400,318.805267,Standard - S6,800,454.706146,Standard - S7,5,4.68715525,Basic
248,19.3229232,241987.5976,259.9476146,96.49570542,400,309.166779,Standard - S6,400,240.870438,Standard - S6,5,4.615547,Basic
249,16.01673858,122881.9946,279.0045288,44.00071422,400,256.267822,Standard - S6,400,217.155472,Standard - S6,5,2.343788,Basic
250,9.425018619,120932.151,143.6856611,41.33423129,200,150.8003,Standard - S4,200,119.293533,Standard - S4,5,2.30659771,Basic
251,12.11092177,241566.9753,303.3771056,255.1125661,200,193.77475,Standard - S4,400,384.165741,Standard - S6,5,4.60752439,Basic
252,12.30486416,307205.3803,219.0038355,728.0127501,200,196.877823,Standard - S4,800,659.716736,Standard - S7,10,-31.038868,Standard - S0
253,12.69085119,361900.2029,388.8584288,260.8797054,400,203.053619,Standard - S6,800,448.880981,Standard - S7,10,-24.2259979,Standard - S0
254,12.793563,368738.2866,494.13171,139.0370601,400,204.697,Standard - S6,800,437.129639,Standard - S7,10,-23.3742332,Standard - S0
255,13.08548674,368545.543,387.9005824,128.9669462,400,209.367783,Standard - S6,400,354.6465,Standard - S6,10,-23.398243,Standard - S0
256,12.98839441,368616.2238,424.9725887,154.9900029,400,207.814316,Standard - S6,400,399.394745,Standard - S6,10,-23.3894386,Standard - S0
257,12.30692385,482630.2446,386.1168036,173.3585649,200,196.910782,Standard - S4,400,384.864777,Standard - S6,10,-9.18767452,Standard - S0
258,12.89032383,456211.2927,536.0226678,176.0074432,400,206.245178,Standard - S6,800,493.059662,Standard - S7,10,-12.4784622,Standard - S0
259,12.99196044,552411.4249,702.9534575,213.985832,400,207.871368,Standard - S6,800,638.3853,Standard - S7,10,-0.495622575,Standard - S0
260,12.59174002,362462.925,682.335511,133.9071133,400,201.467819,Standard - S6,800,566.969238,Standard - S7,10,-24.155901,Standard - S0
261,14.0665045,552750.3313,614.7668073,200.9237858,400,225.064056,Standard - S6,800,566.5777,Standard - S7,10,-0.4534118,Standard - S0
262,14.70612534,484176.6017,1853.882577,182.2360663,400,235.298019,Standard - S6,1600,1432.12952,Standard - S9,10,-8.99506,Standard - S0
263,14.06665058,429936.5677,1012.662163,193.9353007,400,225.0664,Standard - S6,1600,843.81665,Standard - S9,10,-15.7512817,Standard - S0
264,13.55791237,482464.1932,496.265089,203.8231616,400,216.9266,Standard - S6,800,484.590271,Standard - S7,10,-9.20836,Standard - S0
265,13.07344815,604031.5946,547.5296826,280.6582006,400,209.175186,Standard - S6,800,575.44104,Standard - S7,10,5.93426752,Standard - S0
266,12.78747279,544367.6874,498.1373875,264.8200736,400,204.599579,Standard - S6,800,529.178345,Standard - S7,10,-1.49756444,Standard - S0
267,12.99218665,429101.8239,423.0451771,514.054896,400,207.874985,Standard - S6,800,652.6837,Standard - S7,10,-15.85526,Standard - S0
268,12.78343663,423409.3759,741.3208241,473.5395968,400,204.534988,Standard - S6,1600,849.6769,Standard - S9,10,-16.5643177,Standard - S0
269,12.70030354,368655.1176,552.022637,139.0057003,400,203.204849,Standard - S6,800,478.164764,Standard - S7,10,-23.3845921,Standard - S0
270,12.58969156,302448.7507,594.6583509,162.4480594,400,201.435059,Standard - S6,800,525.0286,Standard - S7,10,-31.631361,Standard - S0
271,13.38016599,430159.5626,709.1311614,308.0569784,400,214.082642,Standard - S6,800,709.483765,Standard - S7,10,-15.7235041,Standard - S0
272,13.748077,362548.4791,297.9931347,298.9766104,400,219.969254,Standard - S6,800,411.456543,Standard - S7,10,-24.1452465,Standard - S0
273,13.27015189,423526.9145,526.4902701,274.0904402,400,212.322418,Standard - S6,800,555.8615,Standard - S7,10,-16.5496788,Standard - S0
274,12.69486474,491526.0889,360.0044596,279.0034562,400,203.117828,Standard - S6,800,441.270874,Standard - S7,10,-8.079595,Standard - S0
275,13.07761632,483973.1596,360.3804045,291.4551905,400,209.241867,Standard - S6,800,450.3685,Standard - S7,10,-9.0204,Standard - S0
276,11.92559553,362907.8237,255.9571239,186.0611401,200,190.809525,Standard - S4,400,301.5619,Standard - S6,10,-24.1004868,Standard - S0
277,12.78405496,362507.9025,268.8321926,173.3130619,400,204.544876,Standard - S6,400,301.651978,Standard - S6,10,-24.1503,Standard - S0
278,13.67173324,430078.5303,325.998886,204.9992995,400,218.747742,Standard - S6,400,364.6682,Standard - S6,10,-15.7335978,Standard - S0
279,12.49948375,367645.5242,267.0214435,191.0153397,200,199.991745,Standard - S4,400,312.922577,Standard - S6,10,-23.51035,Standard - S0
280,11.81998129,245224.9549,242.9771661,160.9848714,200,189.1197,Standard - S4,400,274.571655,Standard - S6,5,4.67729473,Basic
281,12.89102941,307171.3959,438.9591236,198.9814706,400,206.256454,Standard - S6,800,440.513916,Standard - S7,10,-31.0430984,Standard - S0
282,12.78373721,423439.1138,306.1978338,238.2632662,400,204.5398,Standard - S6,400,374.2164,Standard - S6,10,-16.5606117,Standard - S0
283,12.69552826,408595.199,460.0216154,293.013768,400,203.128464,Standard - S6,800,522.1414,Standard - S7,10,-18.4095955,Standard - S0
284,13.28706844,430050.2405,669.9536392,251.9825628,400,212.593109,Standard - S6,800,641.9292,Standard - S7,10,-15.7371206,Standard - S0
285,12.68503941,422979.1364,401.7419539,362.3554878,400,202.960632,Standard - S6,800,529.9868,Standard - S7,10,-16.61791,Standard - S0
286,12.69504809,368619.3728,485.9728059,284.9840528,400,203.120773,Standard - S6,800,534.8517,Standard - S7,10,-23.3890457,Standard - S0
287,11.81671864,245794.333,437.0610494,138.0192788,200,189.0675,Standard - S4,400,395.932159,Standard - S6,5,4.6881547,Basic
288,12.59538054,241908.5396,622.0955283,306.1261223,400,201.5261,Standard - S6,800,646.387,Standard - S7,5,4.61403942,Basic
289,12.30580249,307185.8285,212.990174,422.9804865,200,196.892838,Standard - S4,800,439.116821,Standard - S7,10,-31.0413,Standard - S0
290,12.78554189,302023.2931,397.8551831,455.9577965,400,204.568665,Standard - S6,800,593.6149,Standard - S7,10,-31.6843567,Standard - S0
291,12.9899854,306629.3209,475.9089262,501.9039516,400,207.839783,Standard - S6,800,681.5581,Standard - S7,10,-31.1106224,Standard - S0
292,15.19234206,180533.2157,239.3373092,375.2572625,400,243.077469,Standard - S6,800,423.956482,Standard - S7,5,3.44339776,Basic
293,11.8394379,235943.5568,238.094084,604.835778,200,189.431,Standard - S4,800,585.896362,Standard - S7,5,4.500266,Basic
294,12.68752288,365248.4401,349.7523312,294.2675421,400,203.000351,Standard - S6,800,444.82547,Standard - S7,10,-23.8089352,Standard - S0
295,12.89074324,431863.5065,343.4182459,615.5420607,400,206.251877,Standard - S6,800,668.1875,Standard - S7,10,-15.5112591,Standard - S0
296,12.79251524,486102.2551,335.9633198,636.2491188,400,204.680222,Standard - S6,800,677.5862,Standard - S7,10,-8.755198,Standard - S0
297,12.78932026,427164.5263,317.8307487,199.637439,400,204.6291,Standard - S6,400,355.072479,Standard - S6,10,-16.096571,Standard - S0
298,12.97801511,423502.1648,354.4939995,177.2469998,400,207.648224,Standard - S6,400,365.195,Standard - S6,10,-16.5527611,Standard - S0
299,12.79282175,368649.7633,322.0085281,174.0046083,400,204.685135,Standard - S6,400,339.8561,Standard - S6,10,-23.3852615,Standard - S0
300,12.50489973,430082.9394,459.0031371,163.001114,400,200.0784,Standard - S6,800,429.211548,Standard - S7,10,-15.7330494,Standard - S0
301,13.16832575,482429.2923,368.2335654,202.8238355,400,210.693222,Standard - S6,400,393.079,Standard - S6,10,-9.21270752,Standard - S0
302,12.79252524,491503.6238,437.985407,219.9926702,400,204.680389,Standard - S6,800,454.724884,Standard - S7,10,-8.082394,Standard - S0
303,12.6969613,306647.0009,408.9453234,139.9812843,400,203.1514,Standard - S6,400,377.3834,Standard - S6,10,-31.10842,Standard - S0
304,14.03669008,302508.7992,273.7547076,171.3428745,400,224.587036,Standard - S6,400,303.745819,Standard - S6,10,-31.6238785,Standard - S0
305,13.08589654,305599.3826,563.8807704,137.9708268,400,209.374329,Standard - S6,800,485.840881,Standard - S7,10,-31.2389126,Standard - S0
306,12.49934276,423566.6601,628.3378189,213.7136469,200,199.989487,Standard - S4,800,585.273438,Standard - S7,10,-16.5447273,Standard - S0
307,12.40649193,429913.2529,572.7778412,291.8867882,200,198.503876,Standard - S4,800,601.3111,Standard - S7,10,-15.7541857,Standard - S0
308,11.91711498,363100.2137,583.1036417,192.0696117,200,190.673843,Standard - S4,800,537.842041,Standard - S7,10,-24.076519,Standard - S0
309,12.79434785,306637.0475,264.9559734,162.9729195,400,204.709549,Standard - S6,400,291.569427,Standard - S6,10,-31.1096573,Standard - S0
310,12.49893783,363014.6818,602.6610929,225.5055397,200,199.983,Standard - S4,800,575.425964,Standard - S7,10,-24.0871735,Standard - S0
311,13.96674994,469950.2576,356.5616541,237.7077694,400,223.467987,Standard - S6,800,409.541443,Standard - S7,10,-10.7671156,Standard - S0
312,15.9582558,363363.7828,538.1852902,229.6651513,400,255.332092,Standard - S6,800,532.64856,Standard - S7,10,-24.04369,Standard - S0
313,18.35898629,430125.9332,579.0618382,171.0182631,400,293.743774,Standard - S6,800,520.0455,Standard - S7,10,-15.7276926,Standard - S0
314,13.0909112,368602.3688,435.9554927,163.9832587,400,209.45459,Standard - S6,800,413.562256,Standard - S7,10,-23.3911629,Standard - S0
315,13.45706978,361828.0811,633.8605617,163.3864181,400,215.3131,Standard - S6,800,553.497131,Standard - S7,10,-24.2349777,Standard - S0
316,13.0865297,491692.6462,918.3224472,203.0713037,400,209.38446,Standard - S6,800,783.38855,Standard - S7,10,-8.058847,Standard - S0
317,12.0147203,368556.7179,652.8524761,156.964531,200,192.235519,Standard - S4,800,562.4121,Standard - S7,10,-23.39685,Standard - S0
318,10.48016863,423440.0042,701.9920084,179.1901059,200,167.6827,Standard - S4,800,613.025635,Standard - S7,10,-16.560503,Standard - S0
319,10.6682806,363035.6029,837.0775348,173.3242896,200,170.69249,Standard - S4,800,704.6708,Standard - S7,10,-24.08457,Standard - S0
320,9.710097037,482507.0146,490.4006932,200.887031,200,155.361557,Standard - S4,800,478.348755,Standard - S7,10,-9.203027,Standard - S0
321,8.692460037,429112.0898,1020.133343,188.0245769,200,139.079361,Standard - S4,1600,844.9234,Standard - S9,10,-15.8539791,Standard - S0
322,8.887056229,491529.0284,600.011021,180.0033063,200,142.1929,Standard - S4,800,541.275452,Standard - S7,10,-8.079229,Standard - S0
323,10.74482303,306631.9401,781.8570571,141.9740436,200,171.917175,Standard - S4,800,643.273132,Standard - S7,10,-31.1102962,Standard - S0
324,7.399331709,362939.4166,350.4948793,133.8969202,200,118.389305,Standard - S4,400,331.614044,Standard - S6,10,-24.09655,Standard - S0
325,4.691731687,244689.5923,204.9611272,93.98217539,100,75.0677,Standard - S3,400,200.090286,Standard - S6,5,4.66708374,Basic
326,7.002812556,298049.8525,321.1409544,138.740654,200,112.045,Standard - S4,400,314.230957,Standard - S6,10,-32.1792946,Standard - S0
327,11.13277445,490496,478,173,200,178.12439,Standard - S4,800,449.7759,Standard - S7,10,-8.207905,Standard - S0
328,5.480167457,181484.4389,221.5386217,238.2770953,100,87.68268,Standard - S3,400,314.1842,Standard - S6,5,3.461541,Basic
329,10.64877525,306175.8692,308.999868,822.9996484,200,170.3804,Standard - S4,800,790.910339,Standard - S7,10,-31.1671028,Standard - S0
330,12.39901844,544378.2178,396.7455545,360.3197839,200,198.3843,Standard - S4,800,524.9995,Standard - S7,10,-1.49625659,Standard - S0
331,13.86792212,552440.6846,476.9936837,270.9964115,400,221.886749,Standard - S6,800,518.563232,Standard - S7,10,-0.491979152,Standard - S0
332,13.7496736,544328.0872,714.6668679,249.0505752,400,219.994781,Standard - S6,800,671.5613,Standard - S7,10,-1.50250018,Standard - S0
333,9.42179113,423438.0453,528.7068227,172.2973817,200,150.748657,Standard - S4,800,485.239868,Standard - S7,10,-16.56075,Standard - S0
334,10.09562542,302500.6556,521.8924071,166.4147487,200,161.530014,Standard - S4,800,476.234863,Standard - S7,10,-31.6248951,Standard - S0
335,12.4036256,362942.7746,522.7935474,165.4036082,200,198.458008,Standard - S4,800,476.15686,Standard - S7,10,-24.09613,Standard - S0
336,12.59564732,422974.155,558.2965814,160.497959,400,201.530365,Standard - S6,800,497.857147,Standard - S7,10,-16.61853,Standard - S0
337,8.105424053,348114.6462,367.9520617,158.9792875,200,129.686783,Standard - S4,400,361.783936,Standard - S6,10,-25.9431438,Standard - S0
